,mu_x,var_x
679,-0.49018874764442444,0.0045761303044855595
680,1.400820016860962,0.0040572043508291245
681,-1.4902137517929077,0.018337203189730644
682,2.1641900539398193,0.007877040654420853
683,0.7131853699684143,0.011163612827658653
684,-0.9711877703666687,0.010397451929748058
685,-0.047640688717365265,0.005432310979813337
686,-1.4310649633407593,0.00905368011444807
687,1.1924545764923096,0.0038606624584645033
688,1.0777491331100464,0.003599314484745264
689,1.5754789113998413,0.00273462594486773
690,1.0493229627609253,0.0011879202211275697
691,0.7755431532859802,0.02308512292802334
692,-1.1408802270889282,0.0031769517809152603
693,-0.4387189447879791,0.008588999509811401
694,0.35025784373283386,0.004777056165039539
695,0.3406212627887726,0.05074601247906685
696,1.3266761302947998,0.0022226786240935326
697,-1.4168843030929565,0.008892963640391827
698,1.9973140954971313,0.012850158847868443
699,-0.014070220291614532,0.006142449099570513
700,-1.4251574277877808,0.003655234118923545
701,-1.0876511335372925,0.0026180355343967676
702,-1.1514047384262085,0.003601708449423313
703,-0.10675608366727829,0.020752103999257088
704,-0.38780346512794495,0.03961573541164398
705,0.07808872312307358,0.019019940868020058
706,0.030715584754943848,0.005667990073561668
707,-1.949865460395813,0.011719683185219765
708,-0.9468905329704285,0.003380392910912633
709,0.5540100336074829,0.0027655004523694515
710,0.050066493451595306,0.008940876461565495
711,-0.07776642590761185,0.008536342531442642
712,-0.6707611680030823,0.03219165652990341
713,0.011961191892623901,0.014573941938579082
714,0.44387853145599365,0.009035510942339897
715,-2.0502476692199707,0.01228854525834322
716,1.561489462852478,0.018518228083848953
717,1.4987379312515259,0.00779352243989706
718,2.3895797729492188,0.009410194121301174
719,0.5354915857315063,0.0022080158814787865
720,-1.1366831064224243,0.0019149979343637824
721,-0.6851820349693298,0.006054514087736607
722,-0.6453277468681335,0.003900828305631876
723,1.4500144720077515,0.02870164066553116
724,-1.6629084348678589,0.0117918336763978
725,0.593453049659729,0.003326443489640951
726,1.0402642488479614,0.02030874602496624
727,1.3760782480239868,0.02156181074678898
728,1.5494015216827393,0.0023349144030362368
729,-1.3846763372421265,0.0055717723444104195
730,0.7217392325401306,0.010585219599306583
731,-0.7991999983787537,0.09417199343442917
732,1.2067418098449707,0.002092149341478944
733,1.5190370082855225,0.02074344828724861
734,0.11242751032114029,0.014613581821322441
735,1.6180015802383423,0.0167856402695179
736,1.438158392906189,0.021338073536753654
737,-0.5190057158470154,0.06886939704418182
738,0.8396990299224854,0.012225269339978695
739,-0.33145424723625183,0.024860205128788948
740,0.2868323028087616,0.00861665140837431
741,-0.5014229416847229,0.08227410912513733
742,1.5572736263275146,0.007187621667981148
743,0.6840488314628601,0.008310052566230297
744,0.4406954050064087,0.03984742984175682
745,1.3110092878341675,0.006985725834965706
746,1.5501359701156616,0.011483506299555302
747,-0.8916119933128357,0.005115231033414602
748,-1.176925778388977,0.0038935523480176926
749,-2.0425217151641846,0.014598951674997807
750,-2.0895445346832275,0.016933782026171684
751,-1.0486823320388794,0.010040026158094406
752,0.8124013543128967,0.016630832105875015
753,0.3789537847042084,0.005089085549116135
754,1.130306363105774,0.00458083301782608
755,1.1623748540878296,0.008349591866135597
756,1.4301832914352417,0.0064420937560498714
757,-1.0246531963348389,0.03598252311348915
758,1.1496671438217163,0.00732160359621048
759,0.30783817172050476,0.0044276416301727295
760,-2.351106643676758,0.011535798199474812
761,-0.03420568257570267,0.034614015370607376
762,1.5032274723052979,0.017430804669857025
763,1.2204513549804688,0.040702905505895615
764,0.6651787161827087,0.003137592924758792
765,0.1068737730383873,0.014386693015694618
766,-0.6371708512306213,0.019225645810365677
767,2.1458475589752197,0.008528809994459152
768,-0.0029001757502555847,0.012307037599384785
769,1.754650592803955,0.013535566627979279
770,-1.3051940202713013,0.0037763400468975306
771,-1.8571748733520508,0.015897003933787346
772,0.0870099738240242,0.0074494159780442715
773,1.6462675333023071,0.002339243423193693
774,2.088184356689453,0.010300077497959137
775,1.5393728017807007,0.002594271209090948
776,-0.22657814621925354,0.023381022736430168
777,0.3087780177593231,0.004043692257255316
778,0.8646746873855591,0.002814248437061906
779,0.43282943964004517,0.0064691505394876
780,1.307397484779358,0.0021534771658480167
781,1.5400199890136719,0.0041121491231024265
782,0.6560357213020325,0.012703847140073776
783,-1.928714394569397,0.0027172721456736326
784,-0.1457144320011139,0.10960178077220917
785,0.23915335536003113,0.009712099097669125
786,0.25215402245521545,0.03855908662080765
787,-1.1805349588394165,0.0033043052535504103
788,-1.3168811798095703,0.011105592362582684
789,1.4825423955917358,0.0034033218398690224
790,0.8913804888725281,0.07752588391304016
791,2.3244311809539795,0.004817761480808258
792,0.28492143750190735,0.012250127270817757
793,1.5263251066207886,0.014091716147959232
794,-1.2264443635940552,0.004214588552713394
795,1.4019945859909058,0.004240499343723059
796,0.27123773097991943,0.01195585448294878
797,1.941057801246643,0.0020248161163181067
798,-0.7869142889976501,0.002928763162344694
799,-1.6282156705856323,0.006130218040198088
800,-0.16392114758491516,0.006049159914255142
801,-1.551326870918274,0.009172049351036549
802,0.6547524333000183,0.006559953559190035
803,-0.2663537561893463,0.008343681693077087
804,-1.242562174797058,0.0026615425013005733
805,-1.3912173509597778,0.006994597148150206
806,-0.7398533225059509,0.006472419481724501
807,-0.07542555779218674,0.0039677307941019535
808,0.002748943865299225,0.006269730627536774
809,-1.911915898323059,0.01456216350197792
810,0.6197168231010437,0.030148934572935104
811,-1.8516587018966675,0.007094323635101318
812,0.46205779910087585,0.0070084743201732635
813,-1.103568434715271,0.00773679930716753
814,1.260367512702942,0.00354754994623363
815,0.2794148027896881,0.009805910289287567
816,-0.7298006415367126,0.003643355332314968
817,-0.15164434909820557,0.01756112650036812
818,1.7883132696151733,0.002648589201271534
819,1.0615508556365967,0.018549153581261635
820,-2.223111629486084,0.013707989826798439
821,-0.5017933249473572,0.005078871734440327
822,0.4000355303287506,0.03357810899615288
823,0.0006473585963249207,0.005016140639781952
824,-2.2076644897460938,0.014837510883808136
825,-1.5571626424789429,0.024796148762106895
826,1.8665852546691895,0.012935553677380085
827,-1.9527839422225952,0.011143103241920471
828,-1.4669545888900757,0.010461236350238323
829,-0.06997958570718765,0.007527679670602083
830,1.52484130859375,0.0028312052600085735
831,-1.6847869157791138,0.025979822501540184
832,0.5031518936157227,0.06918317079544067
833,-1.2859877347946167,0.03766835108399391
834,1.5296860933303833,0.010307292453944683
835,1.9295477867126465,0.008237059228122234
836,-0.7422980666160583,0.0040253037586808205
837,1.7964624166488647,0.0028398518916219473
838,1.7404478788375854,0.004226808901876211
839,2.1386754512786865,0.004816923290491104
840,-0.8171424269676208,0.019821366295218468
841,-0.1144203171133995,0.006334339268505573
842,1.9160915613174438,0.007970663718879223
843,-1.9995828866958618,0.017388587817549706
844,0.42603451013565063,0.0232518520206213
845,1.7772732973098755,0.015335873700678349
846,-0.24036091566085815,0.006998277734965086
847,0.4670993983745575,0.0027545394841581583
848,0.2769818603992462,0.006892205681651831
849,0.07365156710147858,0.051238179206848145
850,0.1576138436794281,0.007960501126945019
851,-1.1130629777908325,0.0030055507086217403
852,-1.0268858671188354,0.0026098997332155704
853,0.3790622353553772,0.005389207508414984
854,-0.014258988201618195,0.007885579019784927
855,0.04810093343257904,0.02449442632496357
856,-0.4381197988986969,0.014313450083136559
857,0.7224013209342957,0.057627055794000626
858,-1.3391364812850952,0.0035234142560511827
859,-0.7106160521507263,0.010971076786518097
860,0.5629483461380005,0.046202901750802994
861,-1.7592636346817017,0.02909223921597004
862,-1.0443700551986694,0.009995594620704651
863,-0.03415187448263168,0.02380557172000408
864,-0.3112563192844391,0.008568095974624157
865,-0.3231401741504669,0.06251213699579239
866,0.13958916068077087,0.08289262652397156
867,-1.5164018869400024,0.006745273247361183
868,-0.5831847786903381,0.181671604514122
869,0.4267391264438629,0.003892207518219948
870,-1.3487797975540161,0.0030004545114934444
871,-1.7712727785110474,0.010050310753285885
872,-0.9269556403160095,0.009068670682609081
873,-0.5698274374008179,0.020216304808855057
874,-1.4402143955230713,0.018987862393260002
875,1.5226757526397705,0.0035150402691215277
876,-0.4153875410556793,0.005833956878632307
877,1.3990989923477173,0.020370224490761757
878,-1.4484704732894897,0.004253319464623928
879,-1.1388911008834839,0.002910403534770012
880,0.07733156532049179,0.011648678220808506
881,1.4731782674789429,0.005265851505100727
882,-0.10320398956537247,0.006366940215229988
883,-1.952555537223816,0.00938031729310751
884,-0.010426871478557587,0.007307404186576605
885,-1.2081454992294312,0.003729224903509021
886,2.276174545288086,0.006973397918045521
887,-0.07278136163949966,0.010151416063308716
888,1.3205286264419556,0.008578402921557426
889,-0.35971179604530334,0.00372180063277483
890,0.21280840039253235,0.009276971220970154
891,-0.9987043738365173,0.006179004441946745
892,2.3196980953216553,0.015658549964427948
893,1.1720679998397827,0.002758750459179282
894,0.4642724096775055,0.003432753961533308
895,2.340428590774536,0.015424392186105251
896,1.2551625967025757,0.0074223000556230545
897,1.8344470262527466,0.004466927610337734
898,-1.5435084104537964,0.009860308840870857
899,-0.504128634929657,0.003727673552930355
900,-0.02546883374452591,0.02033090777695179
901,0.26945164799690247,0.003357446752488613
902,0.7669695615768433,0.006254499312490225
903,-0.08234361559152603,0.03462361916899681
904,1.0116676092147827,0.0026567254681140184
905,-0.34541240334510803,0.004188492428511381
906,-2.052324056625366,0.015557345002889633
907,-0.18519750237464905,0.011674163863062859
908,1.0994231700897217,0.01675621047616005
909,-1.8382086753845215,0.014805912971496582
910,2.165961980819702,0.003259318647906184
911,1.4324101209640503,0.006569575984030962
912,1.2203947305679321,0.002986946376040578
913,2.2896170616149902,0.005859625991433859
914,-0.16103872656822205,0.004860803950577974
915,0.4606391191482544,0.0029592213686555624
916,-0.7526295781135559,0.01842658594250679
917,1.0783663988113403,0.004449631553143263
918,0.4661146104335785,0.006773058325052261
919,-0.4866622984409332,0.004817470908164978
920,-0.2913798391819,0.014943225309252739
921,0.14911839365959167,0.018214765936136246
922,0.42194604873657227,0.003268397646024823
923,0.3038294315338135,0.009456566534936428
924,-1.1064428091049194,0.02836020104587078
925,1.111918330192566,0.00516556529328227
926,-0.8198956847190857,0.004534423351287842
927,-1.838868260383606,0.0026072298642247915
928,-2.307299852371216,0.0036412763874977827
929,1.1296430826187134,0.002924746833741665
930,0.8676857352256775,0.0026200124993920326
931,-1.1878043413162231,0.007971810176968575
932,-1.5698167085647583,0.012481367215514183
933,-0.16181370615959167,0.011435119435191154
934,1.5945227146148682,0.003086599987000227
935,0.15716490149497986,0.008280760608613491
936,0.04259362816810608,0.00614707637578249
937,1.4435981512069702,0.028526807203888893
938,1.8414030075073242,0.008490272797644138
939,-0.050982438027858734,0.01867101900279522
940,0.3560374081134796,0.0035162516869604588
941,-0.07246527820825577,0.007040209136903286
942,0.2912225127220154,0.01350717805325985
943,1.3676451444625854,0.0024026038590818644
944,2.2301008701324463,0.0056219459511339664
945,1.4487810134887695,0.016538064926862717
946,-0.402367502450943,0.0125111173838377
947,0.7665359973907471,0.004225487820804119
948,0.9057344794273376,0.016117621213197708
949,-1.7077142000198364,0.0076489574275910854
950,-1.5245484113693237,0.008042513392865658
951,-0.02871156483888626,0.011658838018774986
952,-1.699328064918518,0.004482372663915157
953,0.3773937225341797,0.0047714486718177795
954,-1.527187466621399,0.00910570565611124
955,-1.608496069908142,0.011008699424564838
956,1.725001335144043,0.021257145330309868
957,1.1369584798812866,0.019787652418017387
958,-2.067180633544922,0.002445379737764597
959,-0.9953352808952332,0.011097747832536697
960,0.291987806558609,0.005583601538091898
961,-1.2608586549758911,0.015317082405090332
962,0.9859579801559448,0.004612658638507128
963,-0.26646938920021057,0.009817665442824364
964,-1.2864195108413696,0.008911730721592903
965,-1.1851791143417358,0.005274210125207901
966,-0.29244107007980347,0.005771950352936983
967,-1.9385510683059692,0.012201317586004734
968,-1.0005003213882446,0.004674712661653757
969,-2.1453869342803955,0.002872846554964781
970,-0.8865036368370056,0.0035024737007915974
971,0.01831909269094467,0.0072836303152143955
972,0.13609394431114197,0.6453592777252197
973,-1.3276594877243042,0.003874690504744649
974,-1.580926537513733,0.01959088072180748
975,1.3712451457977295,0.005533305462449789
976,1.2256735563278198,0.00415245583280921
977,0.8174927830696106,0.0064211259596049786
978,-0.4363137185573578,0.0014512704219669104
979,-0.5383993983268738,0.028909221291542053
980,-0.22238445281982422,0.004874483682215214
981,0.1087886393070221,0.5689505934715271
982,-1.3127000331878662,0.031072739511728287
